species,time,OD
Lysobacter,6.0,0.124
Lysobacter,8.5,0.252
Lysobacter,12.5,0.359
Lysobacter,33.0,0.46
Burkholderia,6.0,0.304
Burkholderia,8.0,0.435
Burkholderia,12.0,0.628
Burkholderia,33.0,0.74
Variovarax,10.0,0.204
Variovarax,12.5,0.31725
Variovarax,19.5,0.4255
Variovarax,29.5,0.52
Chitinophaga,5.0,0.083
Chitinophaga,6.5,0.176
Chitinophaga,12.0,0.526
Chitinophaga,33.5,0.82
Niastella,6.0,0.241
Niastella,8.5,0.388
Niastella,12.5,0.447
Niastella,33.0,0.61
Mucilaginibacter,6.0,0.215
Mucilaginibacter,8.5,0.4
Mucilaginibacter,12.5,0.544
Mucilaginibacter,33.0,0.76
Rhizobium,6.0,0.318
Rhizobium,8.5,0.462
Rhizobium,12.5,0.616
Rhizobium,33.0,1.01
Bosea,10.0,0.064
Bosea,12.5,0.08625
Bosea,19.5,0.1005
Bosea,29.5,0.37
Methylobacterium,29.0,0.15
Methylobacterium,44.5,0.2
Arthrobacter,4.0,0.1845
Arthrobacter,5.5,0.4635
Arthrobacter,8.0,0.78425
Arthrobacter,29.5,1.08
Rhodococcus,10.0,0.3345
Rhodococcus,12.5,0.60225
Rhodococcus,19.5,0.71625
Rhodococcus,29.5,1.3
Brevibacillus,12.5,0.1125
Brevibacillus,19.5,0.4405
Brevibacillus,29.0,0.51675
Brevibacillus,44.5,0.48
Paenibacillus,44.5,0.2685
Marmoricola,29.0,0.19875
Bacillus,4.0,0.11175
Bacillus,5.5,0.289
Bacillus,8.5,0.42925
Bacillus,19.5,0.33
